Title,Saga,Follows,Precedes,Setting,Collaborators,Released,Publisher,ISBN,Page Count,Word Count
The Way of Kings, https://coppermind.net/wiki/The_Way_of_Kings, The Stormlight Archive, Words of Radiance, Roshar  Cosmere, August 31  2010, Tor Books, 978-0765326355, 1 008, 384 265
Words of Radiance, https://coppermind.net/wiki/Words_of_Radiance, The Stormlight Archive, The Way of Kings, Oathbringer, Roshar  Cosmere, March 4  2014, Tor Books, 978-0765326362, 1 088, 398 238
Oathbringer, https://coppermind.net/wiki/Oathbringer, The Stormlight Archive, Words of Radiance, Rhythm of War, Roshar  Cosmere, November 14  2017, Tor Books, 978-0765326379, 1 220, 458 045
Rhythm of War, https://coppermind.net/wiki/Rhythm_of_War, The Stormlight Archive, Oathbringer, Stormlight Archive 5, Roshar  Cosmere, November 17  2020, Tor Books  Gollancz, 455 891
Edgedancer (novella), https://coppermind.net/wiki/Edgedancer_(novella), The Stormlight Archive, Words of Radiance, Oathbringer, Roshar  Cosmere, November 22  2016, 272, 51 324
Dawnshard (novella), https://coppermind.net/wiki/Dawnshard_(novella), The Stormlight Archive, Oathbringer, Rhythm of War, Roshar  Cosmere, November 5  2020 (ebook)  February 15  2022 (print), Dragonsteel Entertainment, 269, 56 282
Mistborn Era 1, https://coppermind.net/wiki/Mistborn_Era_1, Mistborn
Mistborn: The Final Empire, https://coppermind.net/wiki/Mistborn:_The_Final_Empire, Mistborn, The Well of Ascension, Scadrial  Cosmere, July 17  2006, Tor books, ISBN 0-7653-1178-X, 210 103, Portal
The Well of Ascension, https://coppermind.net/wiki/The_Well_of_Ascension, Mistborn, Mistborn: The Final Empire, The Hero of Ages, Scadrial  Cosmere, August 21  2007[1], Tor Books, 978-0-7653-1688-2, Portal
The Hero of Ages, https://coppermind.net/wiki/The_Hero_of_Ages, Mistborn, The Well of Ascension, The Alloy of Law, Scadrial  Cosmere, October 14  2008, Tor books, 978-0-7653-1689-7, Portal
Mistborn Era 2, https://coppermind.net/wiki/Mistborn_Era_2, Mistborn
The Alloy of Law, https://coppermind.net/wiki/The_Alloy_of_Law, Mistborn, The Hero of Ages, Shadows of Self, Scadrial  Cosmere, November 8  2011, Tor books, 978-0-7653-3042-0
Shadows of Self, https://coppermind.net/wiki/Shadows_of_Self, Mistborn, The Alloy of Law, The Bands of Mourning, Scadrial  Cosmere, October 6  2015[1], Tor Books
The Bands of Mourning, https://coppermind.net/wiki/The_Bands_of_Mourning, Mistborn, Shadows of Self, The Lost Metal, Scadrial  Cosmere, January 26  2016, Tor Books
Mistborn: Secret History, https://coppermind.net/wiki/Mistborn:_Secret_History, Mistborn, Scadrial  Cosmere, January 26  2016, 44 981
The Eleventh Metal, https://coppermind.net/wiki/The_Eleventh_Metal, Mistborn, The Final Empire, Scadrial  Cosmere, December 15  2011, Crafty Games, 6 713
Allomancer Jak and the Pits of Eltania, https://coppermind.net/wiki/Allomancer_Jak_and_the_Pits_of_Eltania, Mistborn, Scadrial  Cosmere, August 7  2014, Crafty Games, 7 047
White Sand Volume 1, https://coppermind.net/wiki/White_Sand_Volume_1, White Sand, White Sand Volume 2, Taldain  Cosmere, Rik Hoskin  Julius Gopez, June 28  2016, Dynamite Entertainment, 1606908855
White Sand Volume 2, https://coppermind.net/wiki/White_Sand_Volume_2, White Sand, White Sand Volume 1, White Sand Volume 3, Taldain  Cosmere, Rik Hoskin  Julius Gopez  Julius Ohta, February 20  2018, Dynamite Entertainment, 152410342X
White Sand Volume 3, https://coppermind.net/wiki/White_Sand_Volume_3, White Sand, White Sand Volume 2, Taldain  Cosmere, Rik Hoskin  Fritz Casas, October 1  2019, Dynamite Entertainment, 152411006X
Elantris (book), https://coppermind.net/wiki/Elantris_(book), Other Cosmere Works, Eventual sequel, Sel  Cosmere, April 21  2005, Tor books, 0-7653-8310-1, 592, 201 372
Warbreaker, https://coppermind.net/wiki/Warbreaker, Other Cosmere Works, Nalthis  Cosmere, June 9  2009, Tor, 0-7653-2030-4, 592, 196 014
Arcanum Unbounded, https://coppermind.net/wiki/Arcanum_Unbounded, Other Cosmere Works, Cosmere, November 22  2016
The Hope of Elantris, https://coppermind.net/wiki/The_Hope_of_Elantris, Other Cosmere Works, Elantris, Sel  Cosmere, January 2006, 6 030
The Emperor's Soul, https://coppermind.net/wiki/The_Emperor%27s_Soul, Other Cosmere Works, Sel  Cosmere, November 1  2012, Tachyon Publications, 9781616960926, 31 925
Shadows for Silence in the Forests of Hell, https://coppermind.net/wiki/Shadows_for_Silence_in_the_Forests_of_Hell, Other Cosmere Works, Threnody  Cosmere, December 3  2013, Tor books, 978-0765332066, 17 647
Sixth of the Dusk, https://coppermind.net/wiki/Sixth_of_the_Dusk, Other Cosmere Works, First of the Sun  Cosmere, June 30  2014, Dragonsteel Entertainment, ISBN 978-1-938570-07-0, 17 794
Alcatraz Versus the Evil Librarians (book), https://coppermind.net/wiki/Alcatraz_Versus_the_Evil_Librarians_(book)," Alcatraz Versus
the Evil Librarians", The Scrivener's Bones," October 1  2007 (Scholastic) 
February 16  2016 (Tor)", Tor books, ISBN 978-0-7653-7894-1, 58 233
The Scrivener's Bones, https://coppermind.net/wiki/The_Scrivener%27s_Bones," Alcatraz Versus
the Evil Librarians", Alcatraz Versus the Evil Librarians, The Knights of Crystallia," November 1  2008 (Scholastic) 
February 16  2016 (Tor)", Tor books, 978-0-7653-7896-5, 59 500
The Knights of Crystallia, https://coppermind.net/wiki/The_Knights_of_Crystallia," Alcatraz Versus
the Evil Librarians", The Scrivener's Bones, The Shattered Lens," October 2009 (Scholastic) 
April 19  2016 (Tor)", Tor books, ISBN 978-0-7653-7898-9, 57 955
The Shattered Lens, https://coppermind.net/wiki/The_Shattered_Lens," Alcatraz Versus
the Evil Librarians", The Knights of Crystallia, The Dark Talent," December 2010 (Scholastic) 
July 19  2016 (Tor)", Tor books, ISBN 978-0-7653-7900-9, 53 643
The Dark Talent, https://coppermind.net/wiki/The_Dark_Talent," Alcatraz Versus
the Evil Librarians", The Shattered Lens, Bastille Versus the Evil Librarians, September 6  2016, Tor books, ISBN 978-0-7653-8140-8, 47 958
Steelheart, https://coppermind.net/wiki/Steelheart, The Reckoners, Firefight, Newcago  Alternate Earth, September 24  2013, Gollancz, 107 944
Firefight, https://coppermind.net/wiki/Firefight, The Reckoners, Steelheart, Calamity, Babylon Restored  Alternate Earth, January 6  2015, 104 132
Calamity, https://coppermind.net/wiki/Calamity, The Reckoners, Firefight, Ildithia  Alternate Earth, February 16  2016[1], 103 055
Lux (book), https://coppermind.net/wiki/Lux_(book), The Reckoners, Earth (Reckoners), Steven Michael Bohls, July 22  2021, Audible.com
Mitosis, https://coppermind.net/wiki/Mitosis, The Reckoners, Steelheart, Firefight, Newcago  Alternate Earth, December 3  2013, 8 825
Legion (book), https://coppermind.net/wiki/Legion_(book), Legion, Skin Deep, September 11  2012, Dragonsteel Entertainment, 978-1596064850, 18 081
Legion: Skin Deep, https://coppermind.net/wiki/Legion:_Skin_Deep, Legion, Legion (book), Lies of the Beholder, November 30  2014, Dragonsteel Entertainment, 978-1596066908, 37 268
Legion: Lies of the Beholder, https://coppermind.net/wiki/Legion:_Lies_of_the_Beholder, Legion, Skin Deep, September 18  2018, Tor books
Legion: The Many Lives of Stephen Leeds, https://coppermind.net/wiki/Legion:_The_Many_Lives_of_Stephen_Leeds, Legion, September 18  2018, Tor books
Skyward, https://coppermind.net/wiki/Skyward, Cytoverse, Starsight, Cytoverse, November 6  2018, Delacorte Press
Starsight, https://coppermind.net/wiki/Starsight, Cytoverse, Skyward, Cytonic, Cytoverse, November 26  2019
Cytonic (book), https://coppermind.net/wiki/Cytonic_(book), Cytoverse, Starsight, Defiant, Cytoverse, November 23  2021[1]
Defending Elysium, https://coppermind.net/wiki/Defending_Elysium, Cytoverse, Cytoverse, Holiday 2009, 14 584, here
Sunreach, https://coppermind.net/wiki/Sunreach, Cytoverse, Starsight, ReDawn, Cytoverse, Janci Patterson, September 28  2021[1], 48 622
ReDawn (novella), https://coppermind.net/wiki/ReDawn_(novella), Cytoverse, Sunreach, Evershore, Cytoverse, Janci Patterson, October 26  2021[1]
Evershore (novella), https://coppermind.net/wiki/Evershore_(novella), Cytoverse, ReDawn, Cytonic, Cytoverse, Janci Patterson, December 28  2021[1]
The Gathering Storm, https://coppermind.net/wiki/The_Gathering_Storm, The Wheel of Time, Knife of Dreams, Towers of Midnight, Robert Jordan, October 27  2009, Tor books, 0-7653-0230-6
Towers of Midnight, https://coppermind.net/wiki/Towers_of_Midnight, The Wheel of Time, The Gathering Storm, A Memory of Light, Robert Jordan, November 2  2010, Tor books, 978-0-7653-2594-5
A Memory of Light, https://coppermind.net/wiki/A_Memory_of_Light, The Wheel of Time, Towers of Midnight, Robert Jordan, January 8  2013, Tor books
River of Souls, https://coppermind.net/wiki/River_of_Souls, The Wheel of Time, Robert Jordan, Early 2013, Grim Oak Press, 9780984713639
Infinity Blade: Awakening, https://coppermind.net/wiki/Infinity_Blade:_Awakening, Infinity Blade, Infinity Blade: Redemption, October 4  2011, Epic Games
Infinity Blade: Redemption, https://coppermind.net/wiki/Infinity_Blade:_Redemption, Infinity Blade, Infinity Blade: Awakening, September 3  2013, Epic Games
Firstborn, https://coppermind.net/wiki/Firstborn, Other Stories, Standalone, December 17  2008, Tor Books, 13 928
I Hate Dragons, https://coppermind.net/wiki/I_Hate_Dragons, Other Stories, December 2011, 2 015
Heuristic Algorithm and Reasoning Response Engine, https://coppermind.net/wiki/Heuristic_Algorithm_and_Reasoning_Response_Engine, Other Stories, Standalone, Ethan Skarstedt, March 27  2012, Baen Books, 978-1451638172, 8 869
The Rithmatist, https://coppermind.net/wiki/The_Rithmatist, Other Stories, The Aztlanian, United Isles of America  Alternate Earth, May 14  2013, Tor books, 978-0-7653-3844-0, 87 683
Dreamer, https://coppermind.net/wiki/Dreamer, Other Stories, Standalone, April 1  2014, Ace Books, 978-0425256879, 4 323
Perfect State, https://coppermind.net/wiki/Perfect_State, Other Stories, Standalone, March 31  2015, Dragonsteel Entertainment, 17 348
Snapshot, https://coppermind.net/wiki/Snapshot, Other Stories, February 17  2017, 23 564
Children of the Nameless, https://coppermind.net/wiki/Children_of_the_Nameless, Other Stories, Magic: The Gathering Multiverse (Innistrad), December 12  2018, Wizards of the Coast
The Original, https://coppermind.net/wiki/The_Original, Other Stories, Mary Robinette Kowal  Julia Whelan, September 14  2020[1], Recorded Books, 9781980062738
Dark One Book 1, https://coppermind.net/wiki/Dark_One_Book_1, Other Stories, Earth (Dark One)  Mirandus, Jackson Lanzing  Collin Kelly  Nathan Gooden," June 25  2020 (ebook)
August 17  2020 (hardcover)", Vault Comics, 978-1939424457, 224
